日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-11-11,0.998,0.976,1.0,0.97,178941,17639908.0,3.01,-2.2,-0.022,8.67
2025-11-12,0.972,0.964,0.972,0.953,145132,13959174.0,1.95,-1.23,-0.012,7.03
2025-11-13,0.963,0.973,0.975,0.954,91571,8852463.0,2.18,0.93,0.009,4.44
2025-11-14,0.972,0.964,0.972,0.959,61889,5980685.0,1.34,-0.92,-0.009,3.0
2025-11-17,0.955,0.968,0.974,0.955,61425,5936212.0,1.97,0.41,0.004,2.98
2025-11-18,0.974,0.98,0.983,0.968,78783,7705360.0,1.55,1.24,0.012,3.82
2025-11-19,0.979,0.97,0.98,0.959,50573,4884786.0,2.14,-1.02,-0.01,2.45
2025-11-20,0.974,0.955,0.974,0.953,97545,9365022.0,2.16,-1.55,-0.015,4.73
2025-11-21,0.953,0.929,0.959,0.926,98919,9247331.0,3.46,-2.72,-0.026,4.79
2025-11-24,0.93,0.945,0.952,0.92,112417,10503885.0,3.44,1.72,0.016,5.45
2025-11-25,0.945,0.955,0.965,0.945,66583,6371754.0,2.12,1.06,0.01,3.23
2025-11-26,0.948,0.946,0.959,0.945,30891,2944936.0,1.47,-0.94,-0.009,1.5
2025-11-27,0.943,0.94,0.952,0.938,71764,6781961.0,1.48,-0.63,-0.006,3.48
2025-11-28,0.959,0.943,0.959,0.932,34020,3194184.0,2.87,0.32,0.003,1.65
2025-12-01,0.943,0.945,0.948,0.934,58645,5539184.0,1.48,0.21,0.002,2.84
2025-12-02,0.94,0.931,0.94,0.93,30299,2829799.0,1.06,-1.48,-0.014,1.47
2025-12-03,0.932,0.913,0.932,0.91,100819,9239449.0,2.36,-1.93,-0.018,4.89
2025-12-04,0.908,0.912,0.934,0.905,138427,12638535.0,3.18,-0.11,-0.001,6.71
2025-12-05,0.912,0.945,0.956,0.909,337129,31157571.0,5.15,3.62,0.033,16.34
2025-12-08,0.952,0.959,0.971,0.95,227205,21914815.0,2.22,1.48,0.014,11.01
2025-12-09,0.95,0.944,0.958,0.942,140769,13341844.0,1.67,-1.56,-0.015,6.82
2025-12-10,0.936,0.947,0.951,0.93,205916,19402903.0,2.22,0.32,0.003,9.98
2025-12-11,0.944,0.925,0.944,0.925,152641,14241160.0,2.01,-2.32,-0.022,7.4
2025-12-12,0.927,0.934,0.94,0.922,210060,19634749.0,1.95,0.97,0.009,10.18
2025-12-15,0.943,0.926,0.943,0.925,168143,15673310.0,1.93,-0.86,-0.008,8.15
2025-12-16,0.923,0.938,0.94,0.917,131693,12205947.0,2.48,1.3,0.012,6.38
2025-12-17,0.94,0.944,0.954,0.914,284441,26316661.0,4.26,0.64,0.006,13.78
2025-12-18,0.944,0.931,0.944,0.931,138867,13048276.0,1.38,-1.38,-0.013,6.73
2025-12-19,0.935,0.942,0.952,0.932,211219,19929562.0,2.15,1.18,0.011,10.23
2025-12-22,0.942,0.949,0.954,0.942,114055,10841689.0,1.27,0.74,0.007,5.53
2025-12-23,0.942,0.935,0.953,0.932,200835,18870726.0,2.21,-1.48,-0.014,9.73
2025-12-24,0.933,0.948,0.952,0.933,182955,17313193.0,2.03,1.39,0.013,8.87
2025-12-25,0.956,0.968,0.969,0.954,237332,22848303.0,1.58,2.11,0.02,11.5
2025-12-26,0.968,0.971,0.984,0.964,209200,20379287.0,2.07,0.31,0.003,10.14
2025-12-29,0.967,0.977,0.984,0.963,153248,14904005.0,2.16,0.62,0.006,7.43
2025-12-30,0.981,0.981,0.991,0.98,168730,16619481.0,1.13,0.41,0.004,8.18
2025-12-31,0.98,0.986,0.997,0.973,287467,28385246.0,2.45,0.51,0.005,13.93
2026-01-05,0.991,0.991,0.993,0.971,179866,17728955.0,2.23,0.51,0.005,8.72
2026-01-06,0.991,1.033,1.038,0.983,1529758,155919999.0,5.55,4.24,0.042,74.13
2026-01-07,1.033,1.017,1.033,1.008,477762,48748851.0,2.42,-1.55,-0.016,23.15
2026-01-08,1.015,1.013,1.018,1.004,171914,17398603.0,1.38,-0.39,-0.004,8.33
